[25/01/2025 17:53:04]  [GENERAL][SOCKET_ID: lQ-sedfF6P2BPBdsAADH][IP: ::ffff:127.0.0.1] Client disconnected 
[19/11/2024 09:52:30]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Do you mind shaving your head?: I don't know 
[19/11/2024 09:52:23]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: Yes 
[19/11/2024 09:52:21]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: No 
[19/11/2024 09:52:19]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: Barcelona 
[19/11/2024 09:52:12]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Near my city 
[19/11/2024 09:52:09]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Quality and service 
[19/11/2024 09:52:04]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: 5-10 
[19/11/2024 09:51:58]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: 24-30 
[19/11/2024 09:51:56]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: a 
[19/11/2024 09:51:49]  [QUESTIONARY][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[19/11/2024 09:51:49]  [GENERAL][SOCKET_ID: SWTr6LFfbn0osB5oAAEL][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 09:51:49]  [GENERAL][SOCKET_ID: SWTr6LFfbn0osB5oAAEL] New client connected
[19/11/2024 07:04:34]  [GENERAL][SOCKET_ID: qwE-0dQqjX-UapeLAAEI][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 07:03:04]  [GENERAL][SOCKET_ID: qwE-0dQqjX-UapeLAAEI][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 07:03:04]  [GENERAL][SOCKET_ID: qwE-0dQqjX-UapeLAAEI] New client connected
[19/11/2024 06:53:25]  [GENERAL][SOCKET_ID: l0Ienf1wO--hXbkAAAED][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 06:53:22]  [QUESTIONARY][SOCKET_ID: l0Ienf1wO--hXbkAAAED][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[19/11/2024 06:53:22]  [GENERAL][SOCKET_ID: l0Ienf1wO--hXbkAAAED][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 06:53:22]  [GENERAL][SOCKET_ID: l0Ienf1wO--hXbkAAAED] New client connected
[19/11/2024 06:53:18]  [GENERAL][SOCKET_ID: UHnIk3Cet6hQYj29AAEA][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 06:53:18]  [GENERAL][SOCKET_ID: l0Ienf1wO--hXbkAAAED][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 06:53:14]  [QUESTIONARY][SOCKET_ID: l0Ienf1wO--hXbkAAAED][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[19/11/2024 06:53:14]  [GENERAL][SOCKET_ID: l0Ienf1wO--hXbkAAAED][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 06:53:14]  [GENERAL][SOCKET_ID: l0Ienf1wO--hXbkAAAED] New client connected
[19/11/2024 06:53:07]  [GENERAL][SOCKET_ID: UHnIk3Cet6hQYj29AAEA][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 06:53:07]  [GENERAL][SOCKET_ID: UHnIk3Cet6hQYj29AAEA] New client connected
[19/11/2024 06:49:10]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 06:48:13]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 06:48:13]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7] New client connected
[19/11/2024 06:47:57]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 06:47:23]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 06:47:23]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7] New client connected
[19/11/2024 06:46:46]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 06:45:23]  [CLINICS][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] The user is on the clinics page.
[19/11/2024 06:45:23]  [CLINICS][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] CalculatedClinics: [object Object]
[19/11/2024 06:45:23] CalculatedClinics [object Object]
[19/11/2024 06:45:21]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 06:45:21]  [GENERAL][SOCKET_ID: OJuaoYosUPHUQP2xAAD7] New client connected
[19/11/2024 06:45:21]  [GENERAL][SOCKET_ID: W884UMabg4-WilU7AAD4][IP: ::ffff:127.0.0.1] Client disconnected
[19/11/2024 06:45:18] CREATING USER QUESTIONARY
[19/11/2024 06:45:18]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: 9174999375][IP: ::ffff:127.0.0.1] Questionary finished and saving: [object Object]
[19/11/2024 06:45:18]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][IP: ::ffff:127.0.0.1] Questionary finished 
5mg minoxidil 
[19/11/2024 06:45:18]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: 9174999375][IP: ::ffff:127.0.0.1] Do you want to add anything else?: 1mg finasteride
[19/11/2024 06:45:18]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4] Questionary started 
[19/11/2024 06:44:56]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] By which means would you like us to contact you?: WhatsApp 
[19/11/2024 06:44:52]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you already asked for an evaluation at some clinics?: Hlc, pekiner, bisanga, mwamba 
[19/11/2024 06:44:25]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How much do you plan to invest in this treatment?: 3000,9000 
[19/11/2024 06:43:45]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] When do you want your hair transplant?: As soon as possible 
[19/11/2024 06:43:40]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: English 
[19/11/2024 06:43:38]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Do you mind shaving your head?: I will shave if it is recommended 
[19/11/2024 06:43:35]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: Yes 
[19/11/2024 06:43:33]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: Yes 
[19/11/2024 06:43:31]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: United States 
[19/11/2024 06:43:07]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Abroad 
[19/11/2024 06:43:04]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Doctor's reputation 
[19/11/2024 06:42:57]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: Less than 5 
[19/11/2024 06:42:54]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: 30-45 
[19/11/2024 06:42:53]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: a 
[19/11/2024 06:42:42]  [QUESTIONARY][SOCKET_ID: W884UMabg4-WilU7AAD4][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[19/11/2024 06:42:42]  [GENERAL][SOCKET_ID: W884UMabg4-WilU7AAD4][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[19/11/2024 06:42:41]  [GENERAL][SOCKET_ID: W884UMabg4-WilU7AAD4] New client connected
[17/11/2024 20:00:58]  [GENERAL][SOCKET_ID: 5xxJGdCotmAgMJE-AAD1][IP: ::ffff:127.0.0.1] Client disconnected
[17/11/2024 19:38:55]  [GENERAL][SOCKET_ID: LPwq06ZOsklTtk9sAADy][IP: ::ffff:127.0.0.1] Client disconnected
[17/11/2024 19:38:18]  [QUESTIONARY][SOCKET_ID: 5xxJGdCotmAgMJE-AAD1][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[17/11/2024 19:38:17]  [GENERAL][SOCKET_ID: 5xxJGdCotmAgMJE-AAD1][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/11/2024 19:38:17]  [GENERAL][SOCKET_ID: 5xxJGdCotmAgMJE-AAD1] New client connected
[17/11/2024 19:30:33]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Por qué medio quieres que te contactemos?: Videollamada 
[17/11/2024 19:30:27]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Has pedido valoración ya en algunas clínicas?: No 
[17/11/2024 19:30:24]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cuánto planeas invertir en este tratamiento: 1500,5000 
[17/11/2024 19:30:16]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cuándo quiere su trasplante capilar?: En los siguientes 6 meses 
[17/11/2024 19:30:13]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Qué idiomas puedes hablar?: Inglés 
[17/11/2024 19:30:07]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Te importa raparte?: Me raparé si es lo recomendable 
[17/11/2024 19:30:02]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Está tratando actualmente su pérdida de cabello con finasteride o minoxidil?: No 
[17/11/2024 19:29:59]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Se ha sometido alguna vez a un trasplante de pelo?: Si 
[17/11/2024 19:29:13]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿En qué zona vives?: fdasf 
[17/11/2024 19:29:08]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Hasta donde viajarías para tu tratamiento capilar?: Al extranjero 
[17/11/2024 19:29:05]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cuál es el criterio más importante para usted a la hora de elegir una clinica?: Calidad y servicio 
[17/11/2024 19:28:57]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Hace cuántos años que comenzó su pérdida de cabello?: Menos de 5 
[17/11/2024 19:28:55]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cual es tu edad?: 24-30 
[17/11/2024 19:28:53]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Qué aspecto tiene su pérdida de pelo?: a 
[17/11/2024 18:58:06]  [QUESTIONARY][SOCKET_ID: LPwq06ZOsklTtk9sAADy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[17/11/2024 18:58:06]  [GENERAL][SOCKET_ID: LPwq06ZOsklTtk9sAADy][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/11/2024 18:58:06]  [GENERAL][SOCKET_ID: LPwq06ZOsklTtk9sAADy] New client connected
[15/11/2024 21:23:16]  [GENERAL][SOCKET_ID: GXR3iJjFGr9kTYIjAADv][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 21:22:56]  [GENERAL][SOCKET_ID: GXR3iJjFGr9kTYIjAADv][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 21:22:56]  [GENERAL][SOCKET_ID: GXR3iJjFGr9kTYIjAADv] New client connected
[15/11/2024 20:49:01]  [GENERAL][SOCKET_ID: 7AzOAuD78BKRAGoYAADr][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 20:48:25]  [GENERAL][SOCKET_ID: 7AzOAuD78BKRAGoYAADr][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 20:48:25]  [GENERAL][SOCKET_ID: 7AzOAuD78BKRAGoYAADr] New client connected
[15/11/2024 17:46:27]  [GENERAL][SOCKET_ID: bLufRFZ053nPovJDAADo][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 17:46:03]  [GENERAL][SOCKET_ID: bLufRFZ053nPovJDAADo][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 17:46:03]  [GENERAL][SOCKET_ID: bLufRFZ053nPovJDAADo] New client connected
[15/11/2024 15:04:12]  [GENERAL][SOCKET_ID: MXqVw-JrmuQwRa_iAADl][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 15:04:08]  [GENERAL][SOCKET_ID: MXqVw-JrmuQwRa_iAADl][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 15:04:08]  [GENERAL][SOCKET_ID: MXqVw-JrmuQwRa_iAADl] New client connected
[15/11/2024 14:50:57]  [GENERAL][SOCKET_ID: qVMHzw7Vm38zSxamAADi][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 14:47:25]  [GENERAL][SOCKET_ID: qVMHzw7Vm38zSxamAADi][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 14:47:25]  [GENERAL][SOCKET_ID: qVMHzw7Vm38zSxamAADi] New client connected
[15/11/2024 14:36:40]  [GENERAL][SOCKET_ID: xlqMRCu0Te7XYl__AADf][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 14:34:17]  [GENERAL][SOCKET_ID: xlqMRCu0Te7XYl__AADf][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 14:34:17]  [GENERAL][SOCKET_ID: xlqMRCu0Te7XYl__AADf] New client connected
[15/11/2024 14:28:23]  [GENERAL][SOCKET_ID: U_Tb3dKK9ecqj9VrAADc][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 14:26:26]  [GENERAL][SOCKET_ID: U_Tb3dKK9ecqj9VrAADc][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 14:26:26]  [GENERAL][SOCKET_ID: U_Tb3dKK9ecqj9VrAADc] New client connected
[15/11/2024 06:27:15]  [GENERAL][SOCKET_ID: g90KC3bXSAGHucEuAADZ][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 06:27:14]  [GENERAL][SOCKET_ID: xjQSVsFNerb2FMSPAADT][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 06:25:42]  [CLINICS][SOCKET_ID: g90KC3bXSAGHucEuAADZ][IP: ::ffff:127.0.0.1] The user requested an evaluation for the clinic:  Natural Clinics
[15/11/2024 06:25:38]  [CLINICS][SOCKET_ID: g90KC3bXSAGHucEuAADZ][IP: ::ffff:127.0.0.1] External link clicked: https://www.instagram.com/estemoon_clinic/?hl=es
[15/11/2024 06:25:22]  [CLINICS][SOCKET_ID: g90KC3bXSAGHucEuAADZ][IP: ::ffff:127.0.0.1] The user is on the clinics page.
[15/11/2024 06:25:22]  [CLINICS][SOCKET_ID: g90KC3bXSAGHucEuAADZ][IP: ::ffff:127.0.0.1] CalculatedClinics: [object Object]
[15/11/2024 06:25:22] CalculatedClinics [object Object]
[15/11/2024 06:25:21]  [GENERAL][SOCKET_ID: g90KC3bXSAGHucEuAADZ][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 06:25:21]  [GENERAL][SOCKET_ID: g90KC3bXSAGHucEuAADZ] New client connected
[15/11/2024 06:25:21]  [GENERAL][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 06:25:19] CREATING USER QUESTIONARY
[15/11/2024 06:25:19]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: 123456789][IP: ::ffff:127.0.0.1] Questionary finished and saving: [object Object]
[15/11/2024 06:25:19]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][IP: ::ffff:127.0.0.1] Questionary finished 
[15/11/2024 06:25:19]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: 123456789][IP: ::ffff:127.0.0.1] ¿Desea añadir algo más?: a  
[15/11/2024 06:25:19]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW] Questionary started 
[15/11/2024 06:25:04]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Por qué medio quieres que te contactemos?: Videollamada 
[15/11/2024 06:25:03]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Has pedido valoración ya en algunas clínicas?: No 
[15/11/2024 06:25:01]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cuánto planeas invertir en este tratamiento: 1000,8500 
[15/11/2024 06:24:56]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cuándo quiere su trasplante capilar?: Sólo quiero informarme 
[15/11/2024 06:24:54]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Qué idiomas puedes hablar?: Inglés 
[15/11/2024 06:24:53]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Te importa raparte?: Prefiero no raparme arriba 
[15/11/2024 06:24:51]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Está tratando actualmente su pérdida de cabello con finasteride o minoxidil?: No 
[15/11/2024 06:24:50]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Se ha sometido alguna vez a un trasplante de pelo?: Si 
[15/11/2024 06:24:48]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿En qué zona vives?: Bahamas 
[15/11/2024 06:24:41]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Hasta donde viajarías para tu tratamiento capilar?: Cerca de mi ciudad 
[15/11/2024 06:24:39]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cuál es el criterio más importante para usted a la hora de elegir una clinica?: Precios bajos 
[15/11/2024 06:24:37]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Hace cuántos años que comenzó su pérdida de cabello?: 5-10 
[15/11/2024 06:24:36]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Cual es tu edad?: Menor de 24 
[15/11/2024 06:24:34]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] ¿Qué aspecto tiene su pérdida de pelo?: a 
[15/11/2024 06:24:30]  [QUESTIONARY][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[15/11/2024 06:24:30]  [GENERAL][SOCKET_ID: 31oWCHhJ-1vALHkVAADW][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 06:24:30]  [GENERAL][SOCKET_ID: 31oWCHhJ-1vALHkVAADW] New client connected
[15/11/2024 06:18:28]  [QUESTIONARY][SOCKET_ID: xjQSVsFNerb2FMSPAADT][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[15/11/2024 06:18:28]  [GENERAL][SOCKET_ID: xjQSVsFNerb2FMSPAADT][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 06:18:28]  [GENERAL][SOCKET_ID: xjQSVsFNerb2FMSPAADT] New client connected
[15/11/2024 06:16:38]  [GENERAL][SOCKET_ID: rSxrbP8cTkXcJrm3AADQ][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 06:12:27]  [GENERAL][SOCKET_ID: rSxrbP8cTkXcJrm3AADQ][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 06:12:27]  [GENERAL][SOCKET_ID: rSxrbP8cTkXcJrm3AADQ] New client connected
[15/11/2024 00:57:53]  [GENERAL][SOCKET_ID: w3j6gWQNlwR1ct6UAADN][IP: ::ffff:127.0.0.1] Client disconnected
[15/11/2024 00:55:07]  [GENERAL][SOCKET_ID: w3j6gWQNlwR1ct6UAADN][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[15/11/2024 00:55:07]  [GENERAL][SOCKET_ID: w3j6gWQNlwR1ct6UAADN] New client connected
[14/11/2024 20:44:59]  [GENERAL][SOCKET_ID: XIWUqZW5-ni1XFZ5AADK][IP: ::ffff:127.0.0.1] Client disconnected
[14/11/2024 20:42:01]  [GENERAL][SOCKET_ID: XIWUqZW5-ni1XFZ5AADK][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[14/11/2024 20:42:01]  [GENERAL][SOCKET_ID: XIWUqZW5-ni1XFZ5AADK] New client connected
[14/11/2024 20:26:41]  [GENERAL][SOCKET_ID: Nq6Dqq0TTyK0FmupAADH][IP: ::ffff:127.0.0.1] Client disconnected
[14/11/2024 20:22:49]  [GENERAL][SOCKET_ID: Nq6Dqq0TTyK0FmupAADH][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[14/11/2024 20:22:49]  [GENERAL][SOCKET_ID: Nq6Dqq0TTyK0FmupAADH] New client connected
[14/11/2024 20:19:13]  [GENERAL][SOCKET_ID: QqM9bvOKD-kIjC5AAADE][IP: ::ffff:127.0.0.1] Client disconnected
[14/11/2024 20:16:27]  [GENERAL][SOCKET_ID: QqM9bvOKD-kIjC5AAADE][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[14/11/2024 20:16:27]  [GENERAL][SOCKET_ID: QqM9bvOKD-kIjC5AAADE] New client connected
[14/11/2024 20:10:58]  [GENERAL][SOCKET_ID: 4d4hw-jAhIf9qV4KAADB][IP: ::ffff:127.0.0.1] Client disconnected
[14/11/2024 20:09:32]  [GENERAL][SOCKET_ID: 4d4hw-jAhIf9qV4KAADB][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[14/11/2024 20:09:32]  [GENERAL][SOCKET_ID: 4d4hw-jAhIf9qV4KAADB] New client connected
[14/11/2024 19:10:33]  [GENERAL][SOCKET_ID: aGJc1cVPMuFj_k87AAC-][IP: ::ffff:127.0.0.1] Client disconnected
[14/11/2024 19:09:14]  [CLINICS][SOCKET_ID: aGJc1cVPMuFj_k87AAC-][IP: ::ffff:127.0.0.1] The user is on the clinics page.
[14/11/2024 19:09:14]  [CLINICS][SOCKET_ID: aGJc1cVPMuFj_k87AAC-][IP: ::ffff:127.0.0.1] CalculatedClinics: [object Object]
[14/11/2024 19:09:14] CalculatedClinics [object Object]
[14/11/2024 19:09:12]  [GENERAL][SOCKET_ID: aGJc1cVPMuFj_k87AAC-][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[14/11/2024 19:09:12]  [GENERAL][SOCKET_ID: aGJc1cVPMuFj_k87AAC-] New client connected
[14/11/2024 19:09:12]  [GENERAL][SOCKET_ID: Hl1Ijk1gDuJ7ftQ5AAC7][IP: ::ffff:127.0.0.1] Client disconnected
[14/11/2024 19:09:10] CREATING USER QUESTIONARY
